username,timestamp,likes,komentar
budydawa,14/5/2026, 19.40.08,0,"Emang negeri dongeng. Ngeri"
red.cherr.y,14/5/2026, 19.39.18,0,"Parah"
syalala_171,14/5/2026, 19.38.05,0,"“Yang lebih menyakiti hati saya” pakkk jlebbbb dalemmmm 😢😢 kekecewaan yang luar biasa"
muhammad01hairul,14/5/2026, 19.37.59,0,"Jaksa bajingan"
piki_saputra23,14/5/2026, 19.37.49,0,"Yang korupsi 300 T itu berapa tahun ya!? Ironi"
johar9782,14/5/2026, 19.35.01,0,"Mulutmu  mengelaj truzzz"
noer_mochamad23,14/5/2026, 19.34.07,0,"bismillahirrahmanirrahim..kali ini Allah SWT yang akan ambil tindakan ... kita sama sama berdoa untuk beliau"
igede8960,14/5/2026, 19.30.56,0,"Mnurut sy,bubarkan kejaksaan dinusantara ini,TDK berguna justru kejaksaan menjadi ruang negosiasi BG mereka"" yg mampu membeli hukum dinegri ini,sabar Bpk Nadim,pasrahkan segala urusannya kehadapan Allah Tuhan yg MH mengetahui..☝️☝️☝️"
sk0oldes,14/5/2026, 19.30.44,0,"sakit banget nih negara"
bong_rahmat_,14/5/2026, 19.24.38,0,"Hakimnya disuap dinaikin gajinya sama si biji satu, dijadiin antek trs dilindungin sma kacang ijo jongosnya"
seva.koi,14/5/2026, 19.21.33,0,"Harapannya anak2 muda para pejabat boomer cepat ke akhirat."
adjeshaputra,14/5/2026, 19.21.20,0,"Tenang pak Nadiem, balasan untuk mereka lebih pedih di neraka nanti.. 🔥🔥🔥"
alvi_muttaqin,14/5/2026, 19.21.19,0,"Makanya jgn korupsi"
silv_e_dog,14/5/2026, 19.19.06,0,"Gatau ya.. kek nya Indonesia bakal terjadi kek ""Revolusi Prancis"""
kfh_911,14/5/2026, 19.18.09,0,""
ai.amiriskandar,14/5/2026, 19.16.16,0,"Saksi Kunci"
mai.7338,14/5/2026, 19.16.10,0,"Cari keadilan pak  yg menzolimi bpk akan terkutuk turun temurun  hukum di negara ini  kacau"
yatimajasari1,14/5/2026, 19.14.30,0,"Aneh bin Ajaib  nya ."
gubuk.hati,14/5/2026, 19.09.38,0,"100% udah ga percaya hukum. taikkk smuaa"
aulian1095,14/5/2026, 19.06.42,0,"Uang penggantinya ga kira2😢"
farida87460,14/5/2026, 19.05.28,0,"Mamposlah kauu.. Makanya kau ngomong dr dlu paok"
de_ahmad_s,14/5/2026, 19.04.27,0,"Hakim nyaa harus di hakimi masa"
ha.ndoko1717,14/5/2026, 19.04.15,0,"Selama Wowo dan Wiwi masih hidup, mustahil hukum bisa di tegakkan"
tambarasiboro_22,14/5/2026, 19.04.01,0,"Tukang bangunan IKN bakal dipenjara🔥"
insan_atmadiwangsa,14/5/2026, 19.01.31,0,"Ayo beliii goto"
george_banno,14/5/2026, 18.58.53,0,"Kasian Om Nahdim yg juhur di jadikan Tumbal, ayo masyarakat tdk bisa kita diam kan"
eyang_bude,14/5/2026, 18.55.43,0,"Semoga Alloh SWT memberikan mukjizat untukmu pak Nadiem"
ahmad_latief,14/5/2026, 18.54.23,0,"Rip keadilan"
sutarnooo1963,14/5/2026, 18.53.02,0,"yg tegas saja pak nadim.. siapa yg korup senenarnya"
cipta_bejo,14/5/2026, 18.52.49,0,"Tau kan musuh kita siapa"
mudhongdhong,14/5/2026, 18.50.27,0,"Waktu ngambil diem diem.giliran ketangkep malah ribut nyalahin sana sini."
hanin_nhr18,14/5/2026, 18.45.05,0,"😢😢😢😢 betul pak"
cepyaviandani,14/5/2026, 18.40.33,0,"Pada takut kalau makarim bebas... Makarim tau sapa aja yang sebetulnya korupsi 😂😂😂😂 ... Makarim kalah power sama orang orang jahat di pemerintahan yang koruptor 😂😂😂😂"
pondri42,14/5/2026, 18.40.16,0,"Itu lah hukum di negara kita ini....ngerii😂"
putudarmayasaa,14/5/2026, 18.39.34,0,"Sy percaya beliau,daripada pemerintah"
puputnrlhdy,14/5/2026, 18.39.30,0,"serem ya dunia politik😭😭"
pri_priyanto,14/5/2026, 18.37.04,0,"Sudah rusak emang"
pri_priyanto,14/5/2026, 18.36.52,0,"KLO GUANJADI KELUARGA LU... UDAH BIKIN BOM .. BOMIN AJA SEMUA ITU.."
danzell_hf,14/5/2026, 18.36.26,0,"Negara sakit"
assabits,14/5/2026, 18.28.41,0,"infokan recehan"
panther.5197002,14/5/2026, 18.18.07,0,"Abang ini kok bisa masuk pemerintahan..., harusnya dia fokus gedein perusahaannya...,biar bisa expansi ke lini yang lain"
upyn24,14/5/2026, 18.16.29,0,"Serem kan warga solovenia"
masykurdessy,14/5/2026, 18.15.31,0,"@jokowi pangil jd saksi"
rie_hzzt9,14/5/2026, 18.07.10,0,"Korban pria solo"
anggrahhhhh,14/5/2026, 18.05.28,0,"Yah pak kek ga tau hukum indo aja. Tau gitu ga masuk politik ya pak kmrn 😢"
sumini0177,14/5/2026, 18.04.24,0,"Kenapa Menteri yang kena ? Kan Menteri cuma bawahan dan dia punya atasan yang memerintahkan semuanya"
moeseisa137,14/5/2026, 18.03.10,0,"Jangankan bapak#kita saja merasa dicurangi 😭😭😭😭"
kikii_hoo,14/5/2026, 18.00.50,0,"Harus bergerak ini!!"
dky__291,14/5/2026, 18.00.00,0,"Ketika anak bangsa takut pulang ke negaranya sendiri"
yuyunsr1,14/5/2026, 17.55.58,0,"Kriminalisasi pak😢kaya pak tom"
ariyari888,14/5/2026, 17.52.34,0,"Nih pemerinth lbh peka bhs mbg dan kopdes yg gini2 diam, mntan napi diangkt jadi menteri.hbt betul pimpinan negara kita, ternyata takut dan klh sm pemerinth terdahulunya.. pak nadiem teruslh bersuara."
xyfzrty,14/5/2026, 17.48.36,0,"Negara gajelas"
effie.yunita,14/5/2026, 17.47.01,0,"Bapak org yg terzalimi semoga yg menzalimi hidupnya ga tenang"
aherawan_,14/5/2026, 17.46.59,0,"Presiden mengetahui kah?"
travel_aceh_syakirarentalcar,14/5/2026, 17.46.40,0,"😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮"
juriah8080,14/5/2026, 17.44.55,0,"Hanya Allah pengadilan yg seadil2 nya"
aatwijaya_7,14/5/2026, 17.38.40,0,"Korban Penguasa.... rakyat tau siapa yang menikmati hasil korupsinya....!!! Jokowi dan Luhut juga seharusnya diperiksa...!!!🔥🔥🔥😂😂😂"
jem.bis,14/5/2026, 17.37.09,0,"Korupsi 2,1 Tereliun masih ngaku tidak salah.😂😂😂"
teyi_danel,14/5/2026, 17.35.16,0,"😢"
ardiysya_,14/5/2026, 17.34.39,0,"Kehancuran belangsak akan selalu menyertai keluarga jokowi👏"
billyhambali9,14/5/2026, 17.33.19,0,"Dia MASUK perangkap....mulyono😂😂"
titisluslaini,14/5/2026, 17.32.06,0,"Lawan ayo lawan... Putusan hakim blm jatuh koq. Semoga hakim bijak mempertimbangkan"
mutiar4tu,14/5/2026, 17.29.58,0,"Terus siapa yg bisa menolong kalo itu benar  pak biar sy tlp skrg??? Knp mesti kuasa Allah yg bisa membalas perbuatan org dzolim.......🔥"
sumini64471,14/5/2026, 17.25.34,0,"Tp guru SDH di pecah belah"
kucing_imuttt,14/5/2026, 17.25.08,0,"Jika ada anak sanak saudara kalau pintarnya berlebih, tidak usah lah mengabdi untuk negara,,, mending berda di negara lain aja..."
rulienovita,14/5/2026, 17.24.29,0,"Penasan banget sama JPU nya😂😂.. aku yakin dia mahkluk yg gak takut akan TUHAN…"
yusniardiazis,14/5/2026, 17.22.49,0,"Perlu dikurang2i kalimat ""kita ini bangsa yang besar"". Kalau kondisinya seperti ini, orang2 cerdas pandai akan malas masuk pemerintahan. Ketika yg ngurus negara bukan cerdas pandai, gmn mau jadi bangsa besar"
alkatiri1515,14/5/2026, 17.18.55,0,"Kita anak muda cinta tanah air Indonesia 🇮🇩 yang kami benci adalah sistem pemerintahan, sistem politik, dan sistem hukum dipermainkan oleh oknum."
benjirochikamatsu,14/5/2026, 17.16.09,0,"ayo mas @prabowo kasih abolisi atau grasi dong mas"
hii_juniaa,14/5/2026, 17.14.33,0,"🙌😭 ampunn dahh"
imanfirmanmunazat,14/5/2026, 17.13.48,0,"Ada Genk solo bray"
oshinbigboss,14/5/2026, 17.08.00,0,"Korban"
farizhasabii,14/5/2026, 17.03.56,0,"Ini ga ada yg mau nyeret Jokowi?"
liem_95,14/5/2026, 17.02.44,0,"@kejaksaan.ri BEG*"
gabrielmarcel74,14/5/2026, 17.01.11,0,"Pemerintah perlu uang itu, maka dicari2 cara utk dpt uang, korupsi gaya baru"
barack_alkatiri,14/5/2026, 17.00.38,0,"Uda diatur harus masuk penjara"
dzihsn,14/5/2026, 17.00.05,0,"Udah enak jadi CEO malah masuk pemerintahan.😢"
yqvirr,14/5/2026, 16.58.40,0,""
amel_khumairo,14/5/2026, 16.57.58,0,"@prabowo"
nurhadi4895,14/5/2026, 16.55.01,0,"Makarim itu salahmu sendiri kamu sudah bermain api sama jokodok dan saat ini  kamu menusi hasilnya"
_vii021,14/5/2026, 16.53.40,0,"Tenaaaangg…. kita smua tidak akan hidup slamanya, ngandelin keaadilan dunia cumn ngbisin energi doang, tuntut balik versi lain aja"
adieftanda,14/5/2026, 16.52.13,0,"Banding dong...gimana pengacaranya?ko pa Jokowi..nya ga di panggil?"
panganggum_rahasia_,14/5/2026, 16.49.25,0,"Udah maling banyak bacot pula 🤣"
meta_292906,14/5/2026, 16.47.38,0,"😭😭😭"
ahmadozyyy,14/5/2026, 16.35.51,0,"Tumbal nya om wiwi"
mamaraes0511,14/5/2026, 16.34.54,0,"Demo yuk demo"
rahsocoldd,14/5/2026, 16.34.39,0,"Free Nadiem"
pratamapratama199,14/5/2026, 16.33.46,0,"Revolusi atau rakyat akan menderita selamanya"
wendra637,14/5/2026, 16.33.45,0,"Kenapa sijok nggak di adili.."
anisa.mama.naufal.nadine,14/5/2026, 16.31.10,0,"Knp sy jg ikut skit hati 😢😢😢"
muh.rustan4r,14/5/2026, 16.29.57,0,"Kalau di tanyain, pasti menyesal sekali masuk di pemerintahan."
galing026,14/5/2026, 16.29.32,0,"Pria solo cuci tangan @jokowi"
zainulzuwarni,14/5/2026, 16.29.26,0,"Bagus tak osah jd mentri, bia jd gojek aj"
anggiitaaaz,14/5/2026, 16.29.13,0,"😢😢😢"
zyiioooo,14/5/2026, 16.28.02,0,"Presiden tolong bantai jaksa hakim yang bermain suap @prabowo"
aizzmill,14/5/2026, 16.27.56,0,"YaAllah pak, ikutan nyesek denger apa yg bapak sampein, jahat banget ya global elite tuh."
asura_88888,14/5/2026, 16.23.57,0,"Intinya kalau anda kaya gak usah masuk pemerintahan"
zsthtangian,14/5/2026, 16.19.56,0,"Hukuman mati Nadin jgn tunggu  segerah"
aminjulaichah,14/5/2026, 16.17.03,0,"Rakyat Indonesia “HARUS KOMPAK” untuk meeemb44nt44i pinokio beserta cacing2 nya 👎🏿👎🏿👎🏿"
lucyf_ah,14/5/2026, 16.16.25,0,"Sabar ya pak mungkin keadilan dunia bukan milik bapak semoga bapak sehat selalu dan dalam lindungan Allah SWT amin amin ya rabbal Al-Amin 🤲🏻🤲🏻🤲🏻 dan semoga yang memfitnah bapak di akhirat kelak di cabik cabik mulutnya oleh malaikat"
diashws,14/5/2026, 16.15.59,0,"@nadiemmakarim coba Bapak menghadap kamera lalu kutuk mereka dengan doa Pak"
dag4d4b1ri,14/5/2026, 16.13.53,0,"Tanggung jawab woi @jokowi"
budiputrawijaya36,14/5/2026, 16.13.38,0,"Coba tnya jokowi..."
rizal_rzl24,14/5/2026, 16.08.56,0,"Spil 'Dia' itu siapa"
friyadi_af7,14/5/2026, 16.05.10,0,"Saya doakan bebas dari tuntutan, kembali urus @gojekindonesia aja, jangan jadi pejabat"
galumbangsirait,14/5/2026, 16.02.04,0,"Siapapun yg bergabung sama jokowi pasti jd iblis. Krn jokowi rajanya iblis."
aroninside,14/5/2026, 16.00.07,0,"Ingat pak, seseorang yang masuk dalam lingkaran setan apalagi pada saat itu pimpinannya adalah diatas iblis maka seseorang yang baru masuk hamyalah sebagai tumbal..."
_______haaar,14/5/2026, 15.53.47,0,"😢"
ricoadhap_,14/5/2026, 15.53.41,0,"HARUSNYA JOKOWI YG DI PENJARA"
saldidwi,14/5/2026, 15.53.10,0,"Jaksa nya kaya kontol😂😂😂😂😂"
alfarizi_cuy,14/5/2026, 15.52.57,0,"HIDUP JOKOWI!!!!!"
orangdalem,14/5/2026, 15.52.39,0,"Gimna? Enak bela2 in jokowi dulu? 😂"
m.nasirudin62,14/5/2026, 15.50.57,0,"Dolim dolim"
mugiii_i,14/5/2026, 15.49.58,0,"Maka😂nya😂 anis di pecat gk nurut jokopy"
galemassasi,14/5/2026, 15.48.42,0,"Masa 27 taun😮😮 gw kata juga ape, maen cocol aje si.. apa pake auto beat"
mugiii_i,14/5/2026, 15.48.24,0,"Jokowi"
euisarumeuisarum,14/5/2026, 15.48.06,0,"makanya jangan jadi anak buah jokowi"
tamago099,14/5/2026, 15.45.16,0,"Emang apa yang di takutkan mereka kalo dia bebas?"
lfk_80,14/5/2026, 15.44.54,0,"Buruk sekali anjing"
beyez_12,14/5/2026, 15.43.21,0,"Harusnya bang nadiem cukup membangun megara via gojek, masyarakat sudah sangat terbantu dengan lapangan kerja yang beliau ciptakan, kolam nya sudah kotor, kalau ada orang2 baik semacam ini dan dia tidak menguntungkan bagi klompok2 itu pasti di ada2 kan kasus,"
wjsdbs9h,14/5/2026, 15.40.46,0,"Yg korupsi apa kabar"
_belumdiketahuii,14/5/2026, 15.39.59,0,"Nasib tinggal di indog, sya aja mau pindah ke frindafan 😂"
elfiraaaa2,14/5/2026, 15.37.57,0,"Yang Sabar ya Pak.. Tuhan Maha Tahu.."
santhikarimata,14/5/2026, 15.37.56,0,"Negara sakit 🤢"
muhammadjefriwey,14/5/2026, 15.37.06,0,"@gibran_rakabuming @kaesangp @jokowi"
dliaputri_,14/5/2026, 15.37.04,0,"Intinya pemerintahan indo ini ANJING"
rsn_na,14/5/2026, 15.34.52,0,"Hukum sinting nya Indonesia!!! Yg jelas2 korupsi triliunan di tuntut cuma 5 tahun penjara sampe akhirnya sidang ulang dan di hukum 20thn, capeee kaliii negeri ini🫠"
wg10_9,14/5/2026, 15.34.21,0,"Gak usah kebanyakan omong giliran korupsi diem gak koar koar giliran begini koar koar 😂🖕🖕🖕"
1780herman,14/5/2026, 15.29.36,0,"Naudzubillahimindzalik 😢"
jujumnuraini,14/5/2026, 15.28.38,0,"Mudah ""an ada tangan tuhan untuk orang benar"
bohekkiskandar,14/5/2026, 15.28.23,0,"Kasian cuman jdi tumbal geng mulyono"
itsnissa97,14/5/2026, 15.28.03,0,"Emang bapak tidak bersalah banyak jasa bapak untuk rakyat indonesia,cuman  para BINATANG BINATANG yg menyeret bapak di kasus ini  mereka itu takut sama anda karna power anda yg besar.para BINATANG itu takut rakyatnya CERDAS itu intinnya"
wijaya.agng,14/5/2026, 15.26.27,0,"Saya menunggu negara ini hancur amin ya Allah 🔥🔥🙌🙌🙌"
ppitmd_,14/5/2026, 15.26.24,0,"#RIPhukumindonesia"
dandirmb,14/5/2026, 15.25.47,0,"Negara jahat yee lerr @anggarivaldys"
trikarsadianto,14/5/2026, 15.24.28,0,"Andai kasus Nadim banyak tanda tanya kemana para betara2 hukum kok duduk manis,ayo bergerak andai kasus ini betul Nadim bermasalah,kemana para pejabat2 diatasnya..ayo bergerak...."
drbambangsamudrasw,14/5/2026, 15.23.14,0,"Ayo dengarkan semuanya"
_nurjnnhh,14/5/2026, 15.21.05,0,"Allah maha melihat pak, doakan mereka pak. Sekarang bapak adalah org yg di zolimi oleh mereka😢"
wulan_dari_ica,14/5/2026, 15.20.43,0,"Gimna cara masyarakat Indonesia bisa menolong Nadim??"
dwimaya__,14/5/2026, 15.20.20,0,"😢"
parianto923,14/5/2026, 15.18.36,0,"Makanya berfikir sebelum berbuat.."
imr.ros,14/5/2026, 15.16.52,0,"Akibat salah pergaulan"
lashaaq_superrr,14/5/2026, 15.16.26,0,"Indonesia anjeng"
defcon6_,14/5/2026, 15.13.07,0,"Presiden nya kemana😂 kepala negara buta dan tuli soal ginian,Apa mungkin terlibat?"
pelitaiskandar,14/5/2026, 15.13.01,0,"Mulyonooooooo"
stwn0996,14/5/2026, 15.12.04,0,"Bener bener jadi CEO gojek pak"
edi_jahat,14/5/2026, 15.10.21,0,"Pancasila : 1.Ketuhanan Yang Maha Esa 2.Omong kosong 3.Omong kosong 4.Omong kosong 5.Omong kosong"
kidingludia,14/5/2026, 15.09.13,0,"“lebih baik  membebaskan 1.000 org bersalah drpd menghukum 1 org tidak bersalah “ Pak Hakim memghukum orang yg tidak bersalah adalah kejahatan serius yang merusak sistim  peradilan. 🙏🏻🙏🏻"
hallo_ndro,14/5/2026, 15.08.42,0,"Kesalahan ente mau jadi menteri tukang tipu dan tukang manipulasi"
parkleeyee,14/5/2026, 15.08.37,2882,"Ikn merugikan negara kok Jokowi GK di adili"
bambangyuhana,14/5/2026, 15.04.07,0,"negri para mafia"
mamahvia60,14/5/2026, 15.03.07,0,"Korban kepemimpinan di konoha"
indrawahjuni,14/5/2026, 15.02.07,0,"Hakim ingat vonis salah akan dimasukan ke neraka Jahannam"
zzata_i,14/5/2026, 15.00.09,0,"Melu loro ati😢"
yogaandriyana,14/5/2026, 15.00.02,0,"Padahal krombook nya masih di pake sampe saat ini masihh bermanfaat 😂"
mujiatunsash,14/5/2026, 14.53.39,0,"Tenang aja fitnah akan jadi keberkahan bagimu. Sabar  ya pak"
luckydji,14/5/2026, 14.43.32,0,"Startup di habisi jadi inget jack ma…. Terus siapa yang diuntungkan kalau perintis2 di hancurkan? Para marketplace asing berlenggak lenggok di negara ini"
bali_christina,14/5/2026, 14.36.34,0,"I feel for you bpk ., tdk ada keluasaan abadi  pak ., sy percaya miracle will come to you ., dengan seizin allah"
ogi_pendrian,14/5/2026, 14.32.35,0,"Viralin coba sampai media internasional, biar dunia tau dan investor lari dr indo"
heirman_sa,14/5/2026, 14.32.28,0,"Bos nya makarim kenapa gk diperiksa jg"
radi_ds,14/5/2026, 14.29.29,0,"Mending dulu ga usah balik ke indo bang.... kerja di luar saja."
ramatitogumafa,14/5/2026, 14.28.43,0,"Saran sih mending pindah negara aja. Kalo emang punya tabungan yg lumayan"
sodiran.diran.aja,14/5/2026, 14.28.04,0,"Kenapa koruptor2 d biarkan begitu saja... Yg harta kekayaannya banyak."
amrizalrokhmat_,14/5/2026, 14.27.19,0,"Tenang pak mereka akan kekal di neraka, demi Allah merekq dzalim 🔥"
th.srihendriani,14/5/2026, 14.26.53,0,"Sadis, para penguasa d negri ini memang bajngan  berkedok jabatan. Gk punya integitas. Kelak, buat anda semua para pejabat hukum, selamat menikmati neraka jahanam . Kalian bisa seenaknya  memperlakukan orang yg tdk bersalah d dunia tp kalian semua yg akan menanggung akibatnya. Lupa ta kalian nanti akan mati"
yullyaa_na,14/5/2026, 14.25.37,0,"Maklum pak mereka ngga pnya duit"
avaaneska02,14/5/2026, 14.23.48,0,"Gue gak bisa kebayang bangun-bangun tiba tiba dituntut gak jelas gini. Bisa bisa bund1r sih gue"
muhamrilanas,14/5/2026, 14.20.58,0,"Pejabat pemerintahan sekarng ini selalu bisa mempermainkan hukum, sehingga tuntutannya TDK berjalan dengan semestinnya"
a_taqiyudin28,14/5/2026, 14.19.57,0,"Negara merampok 😢"
taylor_jepri,14/5/2026, 14.10.53,0,"Kau yg pintar mau  masuk di lingkungan setan ..dah bagus bagus jadi pengusaha"
recapmoment___,14/5/2026, 14.08.59,0,"Yang ilang dari berita itu kasus Pertamina Patra Niaga"
nawir6784,14/5/2026, 14.07.37,0,"𝚂𝚎𝚖𝚞𝚊 𝚜𝚞𝚍𝚊𝚑 𝚝𝚎𝚛𝚓𝚊𝚍𝚒, 𝚖𝚎𝚗𝚢𝚎𝚜𝚊𝚕 𝚙𝚞𝚗 𝚐𝚊𝚔 𝚊𝚍 𝚐𝚞𝚗𝚊𝚗𝚢𝚊.."
dimas.k.putra,14/5/2026, 14.02.31,0,"Abis ini yg nongol jd dewa penolong yg ngasih abon nasi dah.. gitu ajah terus skenarionya..😂"
ridwan.saepudin.9809,14/5/2026, 14.01.40,0,"Kenapa dia dihukum begitu berat,,karena dia bukan orang politik,,coba liat yg ketangkap orang politik,,paling berat 5 thn😂"
elisnurhayati67,14/5/2026, 13.59.29,0,"Subhanallah minta pertolongan Allah yg mh kaya mh Adil pak"
novizalhadinata,14/5/2026, 13.58.48,0,"muak kali lihat drama drama Konoha ini"
rianakhyar,14/5/2026, 13.58.34,0,"Koruptor lain kok gg kaya gtu? Apankoruptor tua bangka bau tanah yg lain itu pada miskin? Atau hakim yg tolol?"
fauzizis,14/5/2026, 13.57.16,0,"Untung  aja  gank hukum mati"
anggik_shetiawan,14/5/2026, 13.55.52,0,"Tidak ada harapan"
nusirwan478,14/5/2026, 13.55.23,0,"Ya Robb gantilah rezim busuk ini dgn yg adil dan amanah takut dengan minta Robb, aamiin"
semvak_kendoor,14/5/2026, 13.53.02,0,"Tumbal proyek mr jack"
sitypurnamasari11,14/5/2026, 13.51.28,0,"Miris si liat hukum Indonesia kayak gini jelas orang yang karupsi triliunan GK di hukum seberat ini"
kadewwio,14/5/2026, 13.50.56,0,"Pak prabowo pie nih..masak gini ya"
dr.galihalqaranar,14/5/2026, 13.45.43,0,"Sudah agenda elite nasional"
satrya_raul,14/5/2026, 13.45.06,0,"Terimakasih pak wowowi"
febby6755,14/5/2026, 13.44.12,0,"Bongkar yang terima  uangnya Nadiem .."
crvzy.ink,14/5/2026, 13.44.02,0,"Sadis bgt hukum negara ini 😢"
sonofadam_24,14/5/2026, 13.43.45,0,"Ngeri, Modal masuk gorong gorong, damage nya satu negara. Harap hati hati untuk semuanya."
abdiyuliantoro,14/5/2026, 13.42.30,0,"Klo bisa melarikan diri pak keluar negeri jangan kembali,,,"
edy_zaibini,14/5/2026, 13.40.58,0,"Ya udah buat prapradilan ke MK..biar kita grusuk  tuh MK"
diahmegas,14/5/2026, 13.40.38,0,"kenapa si pemerintah indonesia se toxic dan sejahat ini?"
yolanda_tsm,14/5/2026, 13.38.37,0,"Mana presiden , kok gak lihat ya??"
raga_cz,14/5/2026, 13.38.15,0,"Sy yakin ini sdh rencana jauh"" Hari, mka nya saham dy crta nya mau di ambil sm pemerintah. Sy sangat yakin psti ini ada hubungan nya dgn yg 8℅ itu"
latifah_pulanggi,14/5/2026, 13.35.31,0,"Sabar pak Nadiem nanti pak Anies jadi presiden anda insya Alloh bebas yg dzolim akan lenyap"
irfaisp_004,14/5/2026, 13.34.29,0,"Tuhan bersamamu mas nadiem"
toejoeh_dekor_sadrah_djakaria_,14/5/2026, 13.34.23,0,"Kayanya uang penggantinya  dipake buat bagi bagi"
elifelrisha,14/5/2026, 13.31.33,170,"Mentri pak jokowi yg aman Sri Mulyani 😂"
teukusaifulamri,14/5/2026, 13.30.26,0,"Logika nya mana ada maling ngaku lagian klu anda ga bersalah apa untung nya negara menghukum anda,klu anda merasa ga bersalah segera banding klu banding di tolak msh ada upaya hukum lain kasasi dan PK."
dinatapratama97,14/5/2026, 13.22.07,0,"mana jokowi wuy. dia kedok semua trasanksi sama tu sri mulyani mentri keuangan"
rudiana_subagja,14/5/2026, 13.20.23,0,"Ngeri juga jadi jaksa ya ."
adyseti_awan160,14/5/2026, 13.20.07,0,"Kalau dari segi hukuman sih bagus itu, justru malah lebih berat biar para calon² koruptor itu mikir² kalau mau korupsi"
adn_lagi,14/5/2026, 13.19.07,0,"Serius? @kejaksaan.ri Serius lu?"
prasetyo_abie,14/5/2026, 13.17.54,0,"Siapa otak dr kasus Nadim ini??? Serius tanya oee..."
frbossfrs,14/5/2026, 13.15.57,0,"RESIKO JADI ORANG BAIK. DIANGGAP SEBAGAI MUSUH NEGARA PAK. IJIN🙏"
endahmudiana,14/5/2026, 13.12.31,0,"Ngeriii...."
denmasrid1,14/5/2026, 13.08.06,0,"Semua KORUPTOR harusnya mengembalikan semua uang yg dikorupsi nya + Hukuman Mati🔥🔥"
yaudah_asep19,14/5/2026, 13.06.09,0,"Jkw kmn?"
farouklorenzo,14/5/2026, 13.02.44,0,"Menyala negeriku🔥🔥🔥👏👏👏"
kopriyantidwiyana,14/5/2026, 12.59.00,0,"Hukum sdh buta dan tuli di indonesia. Sedih begini sekali hukum di indonesia"
dunia_akhirta234796,14/5/2026, 12.56.43,0,"Korupsi itu lebih kejam dari pembunuh pak.. Koruptor bisa membuat kemiskinan... Stunting dll.. Bisa ratusan bahkan ribuan yg mati akibat korupsi pak.."
uks_cibubur10,14/5/2026, 12.56.23,0,"Hukum di Indonesia semakin  aneh."
ridwnsp,14/5/2026, 12.56.05,0,"Saat ini mungkin bapak menyesal mengabdi ke negara."
alma_setia,14/5/2026, 12.53.59,0,"Smpga leadilan ditegakkan"
netirisnawati,14/5/2026, 12.50.33,0,"Biar tangan tangan Alloh yg bergerak pa...sungguh negeri ini kacau"
thegioklian71,14/5/2026, 12.50.19,0,"Inilah negara konoha.....org yg tdk bersalah sengaja d jebloskan k penjara begitu lama bahkan d suruh bayar dendanya.....pembunuh aja tdk selama itu.....ini tidak adil bagi Pak Nadiem....bang*at bangget tuhhh jaksanya....biarlah keadilan Tuhan nti yg  akan menyelesaikannya"
erwisyunus,14/5/2026, 12.49.06,0,"Pak probowo gak ad gitu turun tangan ya . Nyari fakta yg bener .. usut smpe tuntas. Bersalah apa gak"
dimasramayasmita,14/5/2026, 12.49.03,0,"Menurut kalian, siapa dalang utama yg ingin menjbloskan nadhiem Makarim ini ?"
mikaila662,14/5/2026, 12.47.48,0,"Tatabah ya p nadin emang hukum di negara ini bsa fi bolak balik bagi yg punya uang"
najamudinpribadi,14/5/2026, 12.46.14,0,"Mana Pak Jokowi? Bantu bebaskan Nadiem!"
didimdarmawan,14/5/2026, 12.45.46,0,"Masih negara hukum?"
nur03_888,14/5/2026, 12.41.16,0,"#riphukumindonesia"
drummer_pemula,14/5/2026, 12.40.29,0,"Jaksanya ke capean makanya kurang sehat"
fahrifadlyyy,14/5/2026, 12.40.27,0,"Kalau sudh terbukti korupsi jelas ,harusnya sih hukuman mati karena itu merupakan pemberontakan kepada negara"
wawanrid.22,14/5/2026, 12.40.14,0,"Yang bilang kasian,, Lo ga baca berita nya dari awal"
galerifn619,14/5/2026, 12.36.46,0,"Panggil aja jaksanya kayak kemaren kasus amsal"
bro_bas08,14/5/2026, 12.34.08,0,"Negara sakit"
sidoel__2903,14/5/2026, 12.32.10,0,"ud enak jd pengusaha ingin jd Menteri Pendidikan..emg bkn bidangnya.. Penyesalan selalu datangnya Belakangan..dim"
satriopeweh,14/5/2026, 12.31.33,0,"Kalo kita diam, bakalan tmbah ancur sih....😢"
muhammadnorfaizi,14/5/2026, 12.28.57,0,"Mudah2an nanti saya bisa menjadi warga malasya lebih aman di sana."
suhailun6,14/5/2026, 12.27.51,0,"Akibat mau jadi jongos nya jokowi , raja nya setan di ikutin ,ud bner ngurusin gojek mau mau nya di tunjuk jadi menteri,  yg sabar pak di penjara juga enak ko,makan di sediain ,tidur di jagain dll 😮"
ada_ada_gajah,14/5/2026, 12.23.53,0,"Sikat hakim nya,ga usah pake kasian😂"
enyelfridasiringoringo,14/5/2026, 12.20.06,0,"Adakah yg bisa menolong bapak baik ini..?"
goensalreborn,14/5/2026, 12.18.30,0,"EMANG AJING"
yurmia_,14/5/2026, 12.16.28,0,"Ngeri negri"
supriadisupriadi5978,14/5/2026, 12.14.20,0,"Ttp semangat bos Nadiem....doa tebaik"
nawiplg20,14/5/2026, 12.14.00,0,"Seharus nya seumur hidup"
adi_chandra67,14/5/2026, 12.13.53,0,"Ayo kt dukung naden makarim, smg hkm bs lbh adil, hakim nya perlu di audit jaksa nya jg"
